Composer_ID,Song_ID
"1, 2",1
"1, 2",2
5,3
"6, 7",4
"8, 9",5
"1, 2",6
"1, 2",7
"1, 2",8
"1, 2",9
"10, 11, 12",10
"1, 2",11
"13, 14",12
"1, 2",13
"15, 16",14
"1,2",15
"1,3",16
"1,4",17
"1,5",18
"1,6",19
"1,7",20
"1,8",21
"1,9",22
"1,10",23
"1,11",24
"1,12",25
"1,13",26
"1,2",27
"1,2",28
"1,2",29
13,30
"1,2",31
"1,2",32
"1,2",33
"17, 18",34
"1,2",35
3,36
"1,2",37
"1,2",38
"1,2",39
19,40
3,41
"1,2",42
"1,2",43
3,44
"1,2",45
"1,2",46
"1,2",47
"1,2",48
"1,2",49
"1,2",50
"1,2",51
3,52
"1,2",53
"1,2",54
"1,2",55
3,56
"1,2",57
"1,2",58
20,59
"1,2",60
3,61
"1,2",62
"1,2",63
"1,2",64
"1,2",65
"1,2",66
"1,2",67
"1,2",68
"1,2",69
"1,2",70
"1,2",71
"1,2",72
"1,2",73
"1,2",74
3,75
"1,2, 3, 20",76
"1,2",77
"1,2, 3, 20",78
"1,2",79
"1,2",80
"1,2",81
3,82
"1,2",83
